title,count,canonicalId,canonicalTitle,slug,lookupPath,videoLookupPath,videoUrl,anatomyStatus,muscleLabel,anatomyImage,primaryMuscle,movementPattern,bestCandidateTitle,bestCandidateScore,suggestedAlias,issues
21,25,didactic_141,21,21,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/21.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Армейский жим,15,didactic_056,Армейский жим,армейский-жим,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B0%D1%80%D0%BC%D0%B5%D0%B9%D1%81%D0%BA%D0%B8%D0%B9-%D0%B6%D0%B8%D0%BC.mp4,alias_used,передняя дельта,/muscle-templates/manual/upper_front_delt.png,передняя дельта,Вертикальный жим,,,,
Бабочка на большие грудные,363,didactic_048,Бабочка на большие грудные мышцы,бабочка-на-большие-грудные-мышцы,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5-%D0%B3%D1%80%D1%83%D0%B4%D0%BD%D1%8B%D0%B5-%D0%BC%D1%8B%D1%88%D1%86%D1%8B.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Растяжка,,,,
Бабочка на большие грудные 10 раз,4,didactic_048,Бабочка на большие грудные мышцы,бабочка-на-большие-грудные-мышцы,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5-%D0%B3%D1%80%D1%83%D0%B4%D0%BD%D1%8B%D0%B5-%D0%BC%D1%8B%D1%88%D1%86%D1%8B.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Растяжка,,,,
Бабочка на заднюю дельту,137,didactic_055,Бабочка на заднюю дельту в кроссовере,бабочка-на-заднюю-дельту-в-кроссовере,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%B7%D0%B0%D0%B4%D0%BD%D1%8E%D1%8E-%D0%B4%D0%B5%D0%BB%D1%8C%D1%82%D1%83-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,Горизонтальное отведение,,,,
Бицепс с гантелью на скамье скотта,2,didactic_140,Бицепс с гантелью на скамье скотта,бицепс-с-гантелью-на-скамье-скотта,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8C%D1%8E-%D0%BD%D0%B0-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D1%81%D0%BA%D0%BE%D1%82%D1%82%D0%B0.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Бицепс с гантелью на скамье Скотта,54,didactic_140,Бицепс с гантелью на скамье скотта,бицепс-с-гантелью-на-скамье-скотта,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8C%D1%8E-%D0%BD%D0%B0-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D1%81%D0%BA%D0%BE%D1%82%D1%82%D0%B0.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Бицепс с двумя гантелями на скамье Скотта,15,didactic_139,Бицепс с двумя гантелями на скамье скотта,бицепс-с-двумя-гантелями-на-скамье-скотта,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81-%D0%B4%D0%B2%D1%83%D0%BC%D1%8F-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8F%D0%BC%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D1%81%D0%BA%D0%BE%D1%82%D1%82%D0%B0.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Бицепс с канатной рукояткой в кроссовере,135,didactic_151,Бицепс с канатной рукояткой в кроссовере,бицепс-с-канатной-рукояткой-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81-%D0%BA%D0%B0%D0%BD%D0%B0%D1%82%D0%BD%D0%BE%D0%B9-%D1%80%D1%83%D0%BA%D0%BE%D1%8F%D1%82%D0%BA%D0%BE%D0%B9-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Бицепс со штангой на скамье скотта,4,didactic_142,Бицепс со штангой в скамье скотта,бицепс-со-штангой-в-скамье-скотта,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9-%D0%B2-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D1%81%D0%BA%D0%BE%D1%82%D1%82%D0%B0.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Бицепс со штангой на скамье Скотта,56,didactic_142,Бицепс со штангой в скамье скотта,бицепс-со-штангой-в-скамье-скотта,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9-%D0%B2-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D1%81%D0%BA%D0%BE%D1%82%D1%82%D0%B0.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Боковая или латеральная планка,106,didactic_120,Латеральная или боковая планка,латеральная-или-боковая-планка,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BB%D0%B0%D1%82%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B8%D0%BB%D0%B8-%D0%B1%D0%BE%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F-%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0.mp4,alias_used,косые мышцы живота,/muscle-templates/manual/core_obliques.png,косые мышцы живота,латеральная стабилизация,,,,
Болгарский присед,94,didactic_111,Болгарский присед,болгарский-присед,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B1%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,выпад,,,,
Велосипедные скручивания,6,didactic_133,Велосипедные скручивания на пресс,велосипедные-скручивания-на-пресс,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D0%BD%D1%8B%D0%B5-%D1%81%D0%BA%D1%80%D1%83%D1%87%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D0%BF%D1%80%D0%B5%D1%81%D1%81.mp4,alias_used,косые мышцы живота,/muscle-templates/manual/core_obliques.png,косые мышцы живота,скручивание,,,,
Вертикальная тяга обратным хватом,90,didactic_002,Вертикальная тяга обратным хватом,вертикальная-тяга-обратным-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D0%B5%D1%80%D1%82%D0%B8%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0-%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Вертикальная тяга одной рукой,17,didactic_003,Вертикальная тяга одной рукой,вертикальная-тяга-одной-рукой,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D0%B5%D1%80%D1%82%D0%B8%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0-%D0%BE%D0%B4%D0%BD%D0%BE%D0%B9-%D1%80%D1%83%D0%BA%D0%BE%D0%B9.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Вертикальная тяга узким хватом,76,didactic_001,Вертикальная тяга узким хватом,вертикальная-тяга-узким-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D0%B5%D1%80%D1%82%D0%B8%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0-%D1%83%D0%B7%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Вертикальная тяга широким хватом,103,didactic_004,Вертикальная тяга,вертикальная-тяга,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D0%B5%D1%80%D1%82%D0%B8%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Выпады в кроссовере,154,didactic_080,Выпады в кроссовере,выпады-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D1%8B%D0%BF%D0%B0%D0%B4%D1%8B-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,выпад,,,,
Выпады в смите,33,didactic_089,Выпады в смитте,выпады-в-смитте,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D1%8B%D0%BF%D0%B0%D0%B4%D1%8B-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B5.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,выпад,,,,
Выпады с гантелями,77,didactic_077,Выпады с гантелями,выпады-с-гантелями,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D1%8B%D0%BF%D0%B0%D0%B4%D1%8B-%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8F%D0%BC%D0%B8.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,выпад,,,,
Выпады со штангой,97,didactic_091,Выпады со штангой на ягодицы,выпады-со-штангой-на-ягодицы,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D1%8B%D0%BF%D0%B0%D0%B4%D1%8B-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9-%D0%BD%D0%B0-%D1%8F%D0%B3%D0%BE%D0%B4%D0%B8%D1%86%D1%8B.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,выпад,,,,
Вытяжка в гиперэкстензии,183,didactic_032,Вытяжка в гиперэкстензии,вытяжка-в-гиперэкстензии,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D1%8B%D1%82%D1%8F%D0%B6%D0%BA%D0%B0-%D0%B2-%D0%B3%D0%B8%D0%BF%D0%B5%D1%80%D1%8D%D0%BA%D1%81%D1%82%D0%B5%D0%BD%D0%B7%D0%B8%D0%B8.mp4,ok,Разгибатели позвоночника,/muscle-templates/manual/lower_spinal_extensors.png,ЛФК,сагиттальная плоскость,,,,
Гак присед,18,didactic_099,Гак присед,гак-присед,exact_key,exerciseCatalogTable.exact,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%B0%D0%BA-%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Гибридная тяга,45,didactic_018,Гибридная тяга,гибридная-тяга,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,трапеция / широчайшие,/muscle-templates/manual/upper_back.png,трапеция / широчайшие,горизонтальная тяга,,,,
Гильотина,69,didactic_047,Гильотина,гильотина,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%B8%D0%BB%D1%8C%D0%BE%D1%82%D0%B8%D0%BD%D0%B0.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Растяжка,,,,
Гиперэкстензия,70,didactic_031,Гиперэкстензия,гиперэкстензия,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%B8%D0%BF%D0%B5%D1%80%D1%8D%D0%BA%D1%81%D1%82%D0%B5%D0%BD%D0%B7%D0%B8%D1%8F.mp4,alias_used,низ спины,/muscle-templates/manual/lower_spinal_extensors.png,низ спины,разгибание позвоночника,,,,
Горизонтальная вытяжка в кроссовере,89,didactic_033,Горизонтальная вытяжка в кроссовере,горизонтальная-вытяжка-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%B2%D1%8B%D1%82%D1%8F%D0%B6%D0%BA%D0%B0-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,ok,Разгибатели позвоночника,/muscle-templates/manual/lower_spinal_extensors.png,ЛФК,сагиттальная плоскость,,,,
Горизонтальная или гребная тяга широким хватом,232,didactic_015,Горизонтальная тяга широким хватом,горизонтальная-тяга-широким-хватом,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0-%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,трапеция,/muscle-templates/manual/upper_back.png,трапеция,горизонтальная тяга,,,,
Горизонтальная тяга или гребная тяга.,215,didactic_014,Горизонтальная тяга,горизонтальная-тяга,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,трапеция,/muscle-templates/manual/upper_back.png,трапеция,горизонтальная тяга,,,,
Горизонтальный жим ногами,13,didactic_102,Горизонтальный жим ногами,горизонтальный-жим-ногами,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B3%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D0%B6%D0%B8%D0%BC-%D0%BD%D0%BE%D0%B3%D0%B0%D0%BC%D0%B8.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,жим ногами,,,,
Динамическая планка на косые мышцы,56,didactic_136,Динамическая планка на косые мышцы,динамическая-планка-на-косые-мышцы,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F-%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%BA%D0%BE%D1%81%D1%8B%D0%B5-%D0%BC%D1%8B%D1%88%D1%86%D1%8B.mp4,alias_used,косые мышцы живота,/muscle-templates/manual/core_obliques.png,косые мышцы живота,латеральная стабилизация,,,,
Дуговая разводка,103,didactic_040,Дуговая разводка,дуговая-разводка,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B4%D1%83%D0%B3%D0%BE%D0%B2%D0%B0%D1%8F-%D1%80%D0%B0%D0%B7%D0%B2%D0%BE%D0%B4%D0%BA%D0%B0.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Растяжка,,,,
Дуговые махи,101,didactic_070,Дуговые махи гантелями,дуговые-махи-гантелями,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B4%D1%83%D0%B3%D0%BE%D0%B2%D1%8B%D0%B5-%D0%BC%D0%B0%D1%85%D0%B8-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8F%D0%BC%D0%B8.mp4,alias_used,средняя дельта,/muscle-templates/manual/upper_lateral_delt.png,средняя дельта,Отведение плеча,,,,
Дуговые махи на заднюю дельту,78,didactic_072,Махи дерижер на заднюю дельту,махи-дерижер-на-заднюю-дельту,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B0%D1%85%D0%B8-%D0%B4%D0%B5%D1%80%D0%B8%D0%B6%D0%B5%D1%80-%D0%BD%D0%B0-%D0%B7%D0%B0%D0%B4%D0%BD%D1%8E%D1%8E-%D0%B4%D0%B5%D0%BB%D1%8C%D1%82%D1%83.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,Горизонтальное отведение,,,,
Жим Арнольда,31,didactic_062,Жим Арнольда,жим-арнольда,exact_key,exerciseCatalogTable.exact,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/%D0%96%D0%B8%D0%BC%20%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4%D0%B0.mp4,alias_used,передняя дельта,/muscle-templates/manual/upper_front_delt.png,передняя дельта,Вертикальный жим,,,,
Жим в свенда в кроссовере,59,didactic_043,Жим Свенда в кроссовере,жим-свенда-в-кроссовере,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D1%81%D0%B2%D0%B5%D0%BD%D0%B4%D0%B0-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Жим в свенда в кроссовере 10 раз,3,didactic_043,Жим Свенда в кроссовере,жим-свенда-в-кроссовере,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D1%81%D0%B2%D0%B5%D0%BD%D0%B4%D0%B0-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Жим в смитте,24,didactic_036,Жим в смитте,жим-в-смитте,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B5.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Жим в хаммере верх груди,109,didactic_189,Жим в хаммере на верх груди,жим-в-хаммере-на-верх-груди,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%B2-%D1%85%D0%B0%D0%BC%D0%BC%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-%D0%B2%D0%B5%D1%80%D1%85-%D0%B3%D1%80%D1%83%D0%B4%D0%B8.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,жим,,,,
