title,count,canonicalId,canonicalTitle,slug,lookupPath,videoLookupPath,videoUrl,anatomyStatus,muscleLabel,anatomyImage,primaryMuscle,movementPattern,bestCandidateTitle,bestCandidateScore,suggestedAlias,issues
Жим в хаммере низ,62,didactic_037,Жим в хаммере на низ груди,жим-в-хаммере-на-низ-груди,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%B2-%D1%85%D0%B0%D0%BC%D0%BC%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-%D0%BD%D0%B8%D0%B7-%D0%B3%D1%80%D1%83%D0%B4%D0%B8.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Жим гантелей лежа,71,didactic_045,Жим гантелей лёжа,жим-гантелей-лежа,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D0%BB%D0%B5%D0%B6%D0%B0.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Жим гантелей лёжа на скамье 30*,464,didactic_045,Жим гантелей лёжа,жим-гантелей-лежа,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D0%BB%D0%B5%D0%B6%D0%B0.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Жим гантелей сидя,50,didactic_063,Жим гантелей сидя,жим-гантелей-сидя,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D1%81%D0%B8%D0%B4%D1%8F.mp4,alias_used,передняя дельта,/muscle-templates/manual/upper_front_delt.png,передняя дельта,Вертикальный жим,,,,
Жим гирей с пола,4,didactic_179,Жим гирей с пола,жим-гирей-с-пола,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%B3%D0%B8%D1%80%D0%B5%D0%B9-%D1%81-%D0%BF%D0%BE%D0%BB%D0%B0.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Жим ногами,27,didactic_088,Жим ногами,жим-ногами,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%BD%D0%BE%D0%B3%D0%B0%D0%BC%D0%B8.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,жим ногами,,,,
Жим ногами на бицеп бедра,198,didactic_088,Жим ногами,жим-ногами,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%BD%D0%BE%D0%B3%D0%B0%D0%BC%D0%B8.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,жим ногами,,,,
Жим ногами с параллельной постановкой ног,37,didactic_092,Жим ногами с параллельной постановкой ног,жим-ногами-с-параллельной-постановкой-ног,exact_key,exerciseCatalogTable.exact,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/%D0%96%D0%B8%D0%BC%20%D0%BD%D0%BE%D0%B3%D0%B0%D0%BC%D0%B8%20%D1%81%20%D0%BF%D0%B0%D1%80%D0%B0%D0%BB%D0%BB%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BF%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%BE%D0%B9%20%D0%BD%D0%BE%D0%B3.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,жим ногами,,,,
Жим ногами с широкой постановкой ног,110,didactic_094,Жим ногами с широкой постановкой ног,жим-ногами-с-широкой-постановкой-ног,exact_key,exerciseCatalogTable.exact,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%BD%D0%BE%D0%B3%D0%B0%D0%BC%D0%B8-%D1%81-%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%BE%D0%B9-%D0%BF%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%BE%D0%B9-%D0%BD%D0%BE%D0%B3.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,жим ногами,,,,
Жим платформы на ягодицы,68,didactic_084,Жим платформы на ягодицы,жим-платформы-на-ягодицы,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D0%BF%D0%BB%D0%B0%D1%82%D1%84%D0%BE%D1%80%D0%BC%D1%8B-%D0%BD%D0%B0-%D1%8F%D0%B3%D0%BE%D0%B4%D0%B8%D1%86%D1%8B.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,жим ногами,,,,
Жим с пола узким хватом,54,didactic_180,Жим с пола узким хватом,жим-с-пола-узким-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D1%81-%D0%BF%D0%BE%D0%BB%D0%B0-%D1%83%D0%B7%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Жим узким хватом,69,didactic_164,Жим узким хватом в смитте,жим-узким-хватом-в-смитте,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D1%83%D0%B7%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B5.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Жим узким хватом в смитте,21,didactic_164,Жим узким хватом в смитте,жим-узким-хватом-в-смитте,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D1%83%D0%B7%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B5.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Жим штанги лежа,76,didactic_052,Жим штанги лёжа,жим-штанги-лежа,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%B8-%D0%BB%D0%B5%D0%B6%D0%B0.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Жим штанги под углом,123,didactic_044,Жим штанги под углом,жим-штанги-под-углом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B6%D0%B8%D0%BC-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%B8-%D0%BF%D0%BE%D0%B4-%D1%83%D0%B3%D0%BB%D0%BE%D0%BC.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Жим,,,,
Задняя дельта в кроссовере стоя,28,didactic_068,Задняя дельта в кроссовере стоя,задняя-дельта-в-кроссовере-стоя,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B7%D0%B0%D0%B4%D0%BD%D1%8F%D1%8F-%D0%B4%D0%B5%D0%BB%D1%8C%D1%82%D0%B0-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D1%81%D1%82%D0%BE%D1%8F.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,Горизонтальное отведение,,,,
Зашагивания на тумбу,19,didactic_079,Зашагивания на тумбу,зашагивания-на-тумбу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%82%D1%83%D0%BC%D0%B1%D1%83.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,зашагивание,,,,
Зашагивания на тумбу 10 раз,8,didactic_079,Зашагивания на тумбу,зашагивания-на-тумбу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%82%D1%83%D0%BC%D0%B1%D1%83.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,зашагивание,,,,
Зашагивания на тумбу 12 раз,1,didactic_079,Зашагивания на тумбу,зашагивания-на-тумбу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%82%D1%83%D0%BC%D0%B1%D1%83.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,зашагивание,,,,
Зашагивания на тумбу 15 раз,2,didactic_079,Зашагивания на тумбу,зашагивания-на-тумбу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%82%D1%83%D0%BC%D0%B1%D1%83.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,зашагивание,,,,
Зашагивания на тумбу 8 раз,1,didactic_079,Зашагивания на тумбу,зашагивания-на-тумбу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%82%D1%83%D0%BC%D0%B1%D1%83.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,зашагивание,,,,
Изодинамические махи,51,didactic_064,Изодинамические махи гантелями сидя,изодинамические-махи-гантелями-сидя,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B8%D0%B7%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D0%BC%D0%B0%D1%85%D0%B8-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8F%D0%BC%D0%B8-%D1%81%D0%B8%D0%B4%D1%8F.mp4,alias_used,средняя дельта,/muscle-templates/manual/upper_lateral_delt.png,средняя дельта,Отведение плеча,,,,
Изодинамические махи на заднюю дельту,38,didactic_072,Махи дерижер на заднюю дельту,махи-дерижер-на-заднюю-дельту,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B0%D1%85%D0%B8-%D0%B4%D0%B5%D1%80%D0%B8%D0%B6%D0%B5%D1%80-%D0%BD%D0%B0-%D0%B7%D0%B0%D0%B4%D0%BD%D1%8E%D1%8E-%D0%B4%D0%B5%D0%BB%D1%8C%D1%82%D1%83.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,Горизонтальное отведение,,,,
Изодинамический жим гантелей на 30* скамье,42,didactic_038,Изодинамический жим гантелей на 30* скамье,изодинамический-жим-гантелей-на-30*-скамье,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B8%D0%B7%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%B6%D0%B8%D0%BC-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D0%BD%D0%B0-30-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Жим,,,,
Изодинамический подъем на бицепс,43,didactic_152,Изодинамиеский подъем на бицепс,изодинамиеский-подъем-на-бицепс,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B8%D0%B7%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Изодинамический подъем на бицепс.,24,didactic_152,Изодинамиеский подъем на бицепс,изодинамиеский-подъем-на-бицепс,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B8%D0%B7%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Калифорнийский жим в смитте,33,didactic_166,Калифорнийский жим в смитте,калифорнийский-жим-в-смитте,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%B0%D0%BB%D0%B8%D1%84%D0%BE%D1%80%D0%BD%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9-%D0%B6%D0%B8%D0%BC-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B5.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Касания пяток (пресс),86,didactic_132,Касание пяток на пресс,касание-пяток-на-пресс,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%B0%D1%81%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BF%D1%8F%D1%82%D0%BE%D0%BA-%D0%BD%D0%B0-%D0%BF%D1%80%D0%B5%D1%81%D1%81.mp4,alias_used,косые мышцы живота,/muscle-templates/manual/core_obliques.png,косые мышцы живота,скручивание,,,,
Классическая планка,44,didactic_135,Классическая планка,классическая-планка,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F-%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0.mp4,alias_used,кор,/muscle-templates/manual/core.png,кор,стабилизация,,,,
Классические выпады.,2,runtime_classic_lunges,Классические выпады,классические-выпады,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%B2%D1%8B%D0%BF%D0%B0%D0%B4%D1%8B-%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8F%D0%BC%D0%B8.mp4,ok,Квадрицепс / ягодицы,/muscle-templates/manual/lower_quads_glutes.png,Квадрицепс / ягодицы,выпад,,,,
Классические отжимания,150,didactic_054,Классические отжимания,классические-отжимания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Классические отжимания 10 раз,10,didactic_054,Классические отжимания,классические-отжимания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Классический жим в тренажере,212,didactic_042,Классический жим от груди в тренажёре,классический-жим-от-груди-в-тренажере,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%B6%D0%B8%D0%BC-%D0%BE%D1%82-%D0%B3%D1%80%D1%83%D0%B4%D0%B8-%D0%B2-%D1%82%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%B5%D1%80%D0%B5.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Классический подъем на бицепс в кроссовере,86,didactic_149,Классический подъем на бицепс в кроссовере,классический-подъем-на-бицепс-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Комплекс ЛФК упражнений на плечи,139,didactic_188,Комплекс ЛФК упражнений на плечи,комплекс-лфк-упражнений-на-плечи,alias_exact_key,exerciseCatalogTable.fuzzy:0.75,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BE%D0%BC%D0%BB%D0%BF%D0%B5%D0%BA%D1%81-%D0%BB%D1%84%D0%BA-%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9-%D0%BD%D0%B0-%D0%BF%D0%BB%D0%B5%D1%87%D0%B8-%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0-%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F-%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9.mp4,ok,Ротаторная манжета плеча,/muscle-templates/manual/upper_rotator_cuff.png,ЛФК,стабилизация плеча / внешняя ротация,,,,
Комплекс ЛФК упражнений на плечи.,285,didactic_188,Комплекс ЛФК упражнений на плечи,комплекс-лфк-упражнений-на-плечи,alias_exact_key,exerciseCatalogTable.fuzzy:0.75,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BE%D0%BC%D0%BB%D0%BF%D0%B5%D0%BA%D1%81-%D0%BB%D1%84%D0%BA-%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9-%D0%BD%D0%B0-%D0%BF%D0%BB%D0%B5%D1%87%D0%B8-%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0-%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F-%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9.mp4,ok,Ротаторная манжета плеча,/muscle-templates/manual/upper_rotator_cuff.png,ЛФК,стабилизация плеча / внешняя ротация,,,,
Концентрированный подъем на бицепс,43,didactic_157,Концентрированный подъем на бицепс,концентрированный-подъем-на-бицепс,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BE%D0%BD%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9-%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Косые скручивания с мячом,83,didactic_128,Косые скручивания с мячом,косые-скручивания-с-мячом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BA%D0%BE%D1%81%D1%8B%D0%B5-%D1%81%D0%BA%D1%80%D1%83%D1%87%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D1%81-%D0%BC%D1%8F%D1%87%D0%BE%D0%BC.mp4,alias_used,косые мышцы живота,/muscle-templates/manual/core_obliques.png,косые мышцы живота,скручивание,,,,
Латеральная или боковая вытяжка в кроссовере.,119,didactic_034,Латеральная или боковая вытяжка в кроссовере,латеральная-или-боковая-вытяжка-в-кроссовере,alias_exact_key,exerciseCatalogTable.fuzzy:0.80,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BB%D0%B0%D1%82%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%B8%D0%BB%D0%B8-%D0%B1%D0%BE%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F-%D0%B2%D1%8B%D1%82%D1%8F%D0%B6%D0%BA%D0%B0-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,ok,Квадратная мышца поясницы,/muscle-templates/manual/lower_quadratus_lumborum.png,ЛФК,фронтальная плоскость,,,,
