title,count,canonicalId,canonicalTitle,slug,lookupPath,videoLookupPath,videoUrl,anatomyStatus,muscleLabel,anatomyImage,primaryMuscle,movementPattern,bestCandidateTitle,bestCandidateScore,suggestedAlias,issues
Латеральные или боковые зашагивания,98,didactic_095,Латеральные или боковые зашагивания,латеральные-или-боковые-зашагивания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BB%D0%B0%D1%82%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%B8%D0%BB%D0%B8-%D0%B1%D0%BE%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5-%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,латеральное зашагивание,,,,
Латеральные или боковые зашагивания 10 раз,8,didactic_095,Латеральные или боковые зашагивания,латеральные-или-боковые-зашагивания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BB%D0%B0%D1%82%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%B8%D0%BB%D0%B8-%D0%B1%D0%BE%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5-%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,латеральное зашагивание,,,,
Латеральные или боковые зашагивания 12 раз,1,didactic_095,Латеральные или боковые зашагивания,латеральные-или-боковые-зашагивания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BB%D0%B0%D1%82%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%B8%D0%BB%D0%B8-%D0%B1%D0%BE%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5-%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,латеральное зашагивание,,,,
Латеральные или боковые зашагивания 15 раз,2,didactic_095,Латеральные или боковые зашагивания,латеральные-или-боковые-зашагивания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BB%D0%B0%D1%82%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%B8%D0%BB%D0%B8-%D0%B1%D0%BE%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5-%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,латеральное зашагивание,,,,
Латеральные или боковые зашагивания 8 раз,1,didactic_095,Латеральные или боковые зашагивания,латеральные-или-боковые-зашагивания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BB%D0%B0%D1%82%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%B8%D0%BB%D0%B8-%D0%B1%D0%BE%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5-%D0%B7%D0%B0%D1%88%D0%B0%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,латеральное зашагивание,,,,
Махи гантелями,14,didactic_074,Махи гантелями стоя,махи-гантелями-стоя,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B0%D1%85%D0%B8-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8F%D0%BC%D0%B8-%D1%81%D1%82%D0%BE%D1%8F.mp4,alias_used,средняя дельта,/muscle-templates/manual/upper_lateral_delt.png,средняя дельта,Отведение плеча,,,,
Махи на заднюю дельту на скамье 30*,56,didactic_071,Махи на заднюю дельту на 30* скамье,махи-на-заднюю-дельту-на-30*-скамье,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B0%D1%85%D0%B8-%D0%BD%D0%B0-%D0%B7%D0%B0%D0%B4%D0%BD%D1%8E%D1%8E-%D0%B4%D0%B5%D0%BB%D1%8C%D1%82%D1%83-%D0%BD%D0%B0-30-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,Горизонтальное отведение,,,,
"Махи на плечи в кроссовере, тросс сзади.",31,didactic_059,"Махи на плечи в кроссовере, тросс сзади",махи-на-плечи-в-кроссовере-тросс-сзади,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B0%D1%85%D0%B8-%D0%BD%D0%B0-%D0%BF%D0%BB%D0%B5%D1%87%D0%B8-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D1%82%D1%80%D0%BE%D1%81%D1%81-%D1%81%D0%B7%D0%B0%D0%B4%D0%B8.mp4,alias_used,средняя дельта,/muscle-templates/manual/upper_lateral_delt.png,средняя дельта,Отведение плеча,,,,
Махи на скамье под 45* на плечи,46,didactic_061,Махи на скамье под 45*,махи-на-скамье-под-45*,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B0%D1%85%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D0%BF%D0%BE%D0%B4-45.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,отведение плеча,,,,
Махи на ягодицы в кроссовере.,93,didactic_109,Махи на ягодицы в кроссовере,махи-на-ягодицы-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B0%D1%85%D0%B8-%D0%BD%D0%B0-%D1%8F%D0%B3%D0%BE%D0%B4%D0%B8%D1%86%D1%8B-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,разгибание бедра,,,,
Мертвая тяга,513,didactic_112,Мёртвая тяга,мертвая-тяга,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B5%D1%80%D1%82%D0%B2%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,бицепс бедра,/muscle-templates/manual/lower_hamstrings.png,бицепс бедра,разгибание таза,,,,
Мертвая тяга 12 раз,1,didactic_112,Мёртвая тяга,мертвая-тяга,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%B5%D1%80%D1%82%D0%B2%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,бицепс бедра,/muscle-templates/manual/lower_hamstrings.png,бицепс бедра,разгибание таза,,,,
"Молотки, подъем на бицепс.",99,didactic_159,"Молотки, подъем на бицепс",молотки-подъем-на-бицепс,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%BE%D0%BB%D0%BE%D1%82%D0%BA%D0%B8-%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Молотковые сгибания на бицепс с канатной рукояткой,40,didactic_147,Молотковые сгибание на бицепс с канатной рукояткой в кроссовере,молотковые-сгибание-на-бицепс-с-канатной-рукояткой-в-кроссовере,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%BE%D0%BB%D0%BE%D1%82%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5-%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81-%D0%BA%D0%B0%D0%BD%D0%B0%D1%82%D0%BD%D0%BE%D0%B9-%D1%80%D1%83%D0%BA%D0%BE%D1%8F%D1%82%D0%BA%D0%BE%D0%B9-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Молотковые сгибания с канатной рукоятью в кроссовере,6,didactic_147,Молотковые сгибание на бицепс с канатной рукояткой в кроссовере,молотковые-сгибание-на-бицепс-с-канатной-рукояткой-в-кроссовере,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BC%D0%BE%D0%BB%D0%BE%D1%82%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5-%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81-%D0%BA%D0%B0%D0%BD%D0%B0%D1%82%D0%BD%D0%BE%D0%B9-%D1%80%D1%83%D0%BA%D0%BE%D1%8F%D1%82%D0%BA%D0%BE%D0%B9-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Обратные отжимания,135,didactic_185,Обратные отжимания,обратные-отжимания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D1%8B%D0%B5-%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Обратный гак присед,134,didactic_100,Обратный Гак присед,обратный-гак-присед,exact_key,exerciseCatalogTable.exact,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/%D0%9E%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D1%8B%D0%B9%20%D0%93%D0%B0%D0%BA%20%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Отжимания в смитте,124,runtime_smith_pushups,Отжимания в смитте,отжимания-в-смитте,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F-%D0%B2-%D1%82%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%B5%D1%80%D0%B5-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B0.mp4,ok,Грудные / трицепс,/muscle-templates/manual/upper_chest_triceps.jpg,Грудные / трицепс,горизонтальный жим / отжимание,,,,
Отжимания на брусьях,17,didactic_175,Отжимания на брусьях,отжимания-на-брусьях,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D0%B1%D1%80%D1%83%D1%81%D1%8C%D1%8F%D1%85.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Отжимания на брусьях в гравитроне,74,didactic_173,Отжимания на брусьях в гравитроне,отжимания-на-брусьях-в-гравитроне,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D0%B1%D1%80%D1%83%D1%81%D1%8C%D1%8F%D1%85-%D0%B2-%D0%B3%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D1%80%D0%BE%D0%BD%D0%B5.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Отжимания с гантелей на трицепс,8,didactic_177,Отжимания с гантелей на трицепс,отжимания-с-гантелей-на-трицепс,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F-%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0-%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F-%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Отжимания узким хватом,45,didactic_178,Отжимания узким хватом,отжимания-узким-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BE%D1%82%D0%B6%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F-%D1%83%D0%B7%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Паучьи сгибания молотковым хватом,2,didactic_155,Паучьи сгибания молотковым хватом,паучьи-сгибания-молотковым-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%B0%D1%83%D1%87%D1%8C%D0%B8-%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BC%D0%BE%D0%BB%D0%BE%D1%82%D0%BA%D0%BE%D0%B2%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Паучьи сгибания с гантелями,18,didactic_156,Паучьи сгибания,паучьи-сгибания,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%B0%D1%83%D1%87%D1%8C%D0%B8-%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Планка на босу,13,didactic_126,Планка на босу,планка-на-босу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%B1%D0%BE%D1%81%D1%83.mp4,alias_used,кор,/muscle-templates/manual/core.png,кор,стабилизация,,,,
Планка на босу под ногами,86,didactic_127,Планка на босу под ногами,планка-на-босу-под-ногами,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%B1%D0%BE%D1%81%D1%83-%D0%BF%D0%BE%D0%B4-%D0%BD%D0%BE%D0%B3%D0%B0%D0%BC%D0%B8.mp4,alias_used,кор,/muscle-templates/manual/core.png,кор,стабилизация,,,,
Планка на фитболе,52,didactic_119,Планка на фитболе под ногами,планка-на-фитболе-под-ногами,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BD%D0%B0-%D1%84%D0%B8%D1%82%D0%B1%D0%BE%D0%BB%D0%B5-%D0%BF%D0%BE%D0%B4-%D0%BD%D0%BE%D0%B3%D0%B0%D0%BC%D0%B8.mp4,alias_used,кор,/muscle-templates/manual/core.png,кор,стабилизация,,,,
Планка на фитболе под руками,94,didactic_125,Планка на фитболе под руками,планка-на-фитболе-под-руками,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BD%D0%B0-%D1%84%D0%B8%D1%82%D0%B1%D0%BE%D0%BB%D0%B5-%D0%BF%D0%BE%D0%B4-%D1%80%D1%83%D0%BA%D0%B0%D0%BC%D0%B8.mp4,alias_used,кор,/muscle-templates/manual/core.png,кор,стабилизация,,,,
Планка с перестановкой ног,79,didactic_137,Планка с перестановкой ног,планка-с-перестановкой-ног,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0-%D1%81-%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%BE%D0%B9-%D0%BD%D0%BE%D0%B3.mp4,alias_used,кор,/muscle-templates/manual/core.png,кор,стабилизация,,,,
Плеометрический гак присед,17,didactic_098,Плеометрический ГАК,плеометрический-гак,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BB%D0%B5%D0%BE%D0%BC%D0%B5%D1%82%D1%80%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%B3%D0%B0%D0%BA.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,плиометрическое приседание,,,,
Подтягивания в гравитроне обратным хватом,1,didactic_008,Подтягивания в гравитроне обратным хватом,подтягивания-в-гравитроне-обратным-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%B2-%D0%B3%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D1%80%D0%BE%D0%BD%D0%B5-%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Подтягивания в гравитроне параллельным хватом,32,didactic_009,Подтягивания в гравитроне параллельным хватом,подтягивания-в-гравитроне-параллельным-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%B2-%D0%B3%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D1%80%D0%BE%D0%BD%D0%B5-%D0%BF%D0%B0%D1%80%D0%B0%D0%BB%D0%BB%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Подтягивания в гравитроне широким хватом,27,didactic_010,Подтягивания в гравитроне широким хватом,подтягивания-в-гравитроне-широким-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%B2-%D0%B3%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D1%80%D0%BE%D0%BD%D0%B5-%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Подтягивания обратным хватом,27,didactic_005,Подтягивания обратным хватом,подтягивания-обратным-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Подтягивания параллельным хватом,13,didactic_006,Подтягивания параллельным хватом,подтягивания-параллельным-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BF%D0%B0%D1%80%D0%B0%D0%BB%D0%BB%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Подтягивания широким хватом,48,didactic_007,Подтягивания широким хватом,подтягивания-широким-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Подъем на бицепс в тренажере для гребной тяги,22,didactic_145,Подъем на бицепс в тренажёре для гребной тяги,подъем-на-бицепс-в-тренажере-для-гребной-тяги,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B2-%D1%82%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%B5%D1%80%D0%B5-%D0%B4%D0%BB%D1%8F-%D0%B3%D1%80%D0%B5%D0%B1%D0%BD%D0%BE%D0%B9-%D1%82%D1%8F%D0%B3%D0%B8.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
