title,count,canonicalId,canonicalTitle,slug,lookupPath,videoLookupPath,videoUrl,anatomyStatus,muscleLabel,anatomyImage,primaryMuscle,movementPattern,bestCandidateTitle,bestCandidateScore,suggestedAlias,issues
Подъем на бицепс гантелей стоя.,15,didactic_162,Подъем на бицепс гантелей стоя,подъем-на-бицепс-гантелей-стоя,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D1%81%D1%82%D0%BE%D1%8F.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъем на бицепс на наклонной скамье под 45*,106,didactic_158,Подъем на бицепс на наклонной скамье под 45*,подъем-на-бицепс-на-наклонной-скамье-под-45*,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%BD%D0%B0-%D0%BD%D0%B0%D0%BA%D0%BB%D0%BE%D0%BD%D0%BD%D0%BE%D0%B9-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D0%BF%D0%BE%D0%B4-45.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъем на бицепс обратным хватом в кроссовере,14,didactic_148,Подъем на бицепс обратным хватом,подъем-на-бицепс-обратным-хватом,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъем на бицепс с гантелями сидя,41,didactic_162,Подъем на бицепс гантелей стоя,подъем-на-бицепс-гантелей-стоя,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D1%81%D1%82%D0%BE%D1%8F.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъем на бицепс с резинкой сидя,5,didactic_143,Подъем на бицепс с резинкой сидя,подъем-на-бицепс-с-резинкой-сидя,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81-%D1%80%D0%B5%D0%B7%D0%B8%D0%BD%D0%BA%D0%BE%D0%B9-%D1%81%D0%B8%D0%B4%D1%8F.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъем на бицепс спиной к кроссоверу,11,didactic_146,Подъем на бицепс спиной к кроссоверу,подъем-на-бицепс-спиной-к-кроссоверу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%81%D0%BF%D0%B8%D0%BD%D0%BE%D0%B9-%D0%BA-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D1%83.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъем на бицепс широким хватом,58,didactic_163,Подъем на бицепс широким хватом,подъем-на-бицепс-широким-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъём на бицепс широким хватом,9,didactic_163,Подъем на бицепс широким хватом,подъем-на-бицепс-широким-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%B8%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъем EZ-штанги на бицепс,64,didactic_160,Подъем EZ-штанги (кривой штанги) на бицепс,подъем-ez-штанги-кривой-штанги-на-бицепс,alias_exact_key,exerciseCatalogTable.fuzzy:1.00,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-ez-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%B8-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Подъемы ног,341,didactic_138,Подъемы ног на пресс,подъемы-ног-на-пресс,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC%D1%8B-%D0%BD%D0%BE%D0%B3-%D0%BD%D0%B0-%D0%BF%D1%80%D0%B5%D1%81%D1%81.mp4,alias_used,нижний пресс,/muscle-templates/manual/core_rectus_abdominis.png,нижний пресс,подъём ног,,,,
Подъемы ног на скамье для пресса,59,didactic_122,Подъемы ног на скамье для пресса,подъемы-ног-на-скамье-для-пресса,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC%D1%8B-%D0%BD%D0%BE%D0%B3-%D0%BD%D0%B0-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D0%B4%D0%BB%D1%8F-%D0%BF%D1%80%D0%B5%D1%81%D1%81%D0%B0.mp4,alias_used,прямая мышца живота,/muscle-templates/manual/core_rectus_abdominis.png,прямая мышца живота,подъём ног,,,,
Попеременный подъем на бицепс,8,didactic_153,Попеременный подъем на бицепс,попеременный-подъем-на-бицепс,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D0%BE%D0%BF%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9-%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5%D0%BC-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Пресс на босу,240,didactic_130,Пресс на босу,пресс-на-босу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D0%B5%D1%81%D1%81-%D0%BD%D0%B0-%D0%B1%D0%BE%D1%81%D1%83.mp4,alias_used,прямая мышца живота,/muscle-templates/manual/core_rectus_abdominis.png,прямая мышца живота,скручивание,,,,
Присед в смите,11,didactic_087,Приседания в смите,приседания-в-смите,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D0%B5.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Присед плие,45,runtime_plie_squat,Присед плие,присед-плие,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4-%D1%81-%D1%82%D0%BE%D1%87%D0%BA%D0%BE%D0%B9-%D0%BE%D0%BF%D0%BE%D1%80%D1%8B.mp4,ok,Приводящие / ягодицы,/muscle-templates/manual/lower_adductors_glutes.png,Приводящие / ягодицы,приседание,,,,
Присед с паузой,2,didactic_117,Приседания с паузой,приседания-с-паузой,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F-%D1%81-%D0%BF%D0%B0%D1%83%D0%B7%D0%BE%D0%B9-%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0-%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F-%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Приседания в кроссовере,176,didactic_114,Приседание в кроссовере,приседание-в-кроссовере,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Приседания со штангой,27,didactic_115,Приседания со штангой,приседания-со-штангой,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9-%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0-%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F-%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Прямые скручивания на пресс,14,didactic_129,Прямые скручивания с мячом,прямые-скручивания-с-мячом,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D1%8F%D0%BC%D1%8B%D0%B5-%D1%81%D0%BA%D1%80%D1%83%D1%87%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D1%81-%D0%BC%D1%8F%D1%87%D0%BE%D0%BC.mp4,alias_used,прямая мышца живота,/muscle-templates/manual/core_rectus_abdominis.png,прямая мышца живота,скручивание,,,,
Прямые скручивания с мячом,47,didactic_129,Прямые скручивания с мячом,прямые-скручивания-с-мячом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%80%D1%8F%D0%BC%D1%8B%D0%B5-%D1%81%D0%BA%D1%80%D1%83%D1%87%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D1%81-%D0%BC%D1%8F%D1%87%D0%BE%D0%BC.mp4,alias_used,прямая мышца живота,/muscle-templates/manual/core_rectus_abdominis.png,прямая мышца живота,скручивание,,,,
Пуловер в кроссовере,89,didactic_013,Пуловер в кроссовере,пуловер-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%83%D0%BB%D0%BE%D0%B2%D0%B5%D1%80-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Пуловер с гантелей,2,didactic_011,Пуловер с гантелей,пуловер-с-гантелей,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%83%D0%BB%D0%BE%D0%B2%D0%B5%D1%80-%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Пуловер со штангой,87,didactic_012,Пуловер со штангой,пуловер-со-штангой,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%BF%D1%83%D0%BB%D0%BE%D0%B2%D0%B5%D1%80-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,вертикальная тяга,,,,
Разводка под 15*,533,didactic_049,Раводка под 15*,раводка-под-15*,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D0%B0%D0%B2%D0%BE%D0%B4%D0%BA%D0%B0-%D0%BF%D0%BE%D0%B4-15.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Растяжка,,,,
Разгибание на трицепс в наклоне,61,didactic_181,Разгибание на трицепс в наклоне,разгибание-на-трицепс-в-наклоне,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D0%B0%D0%B7%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B2-%D0%BD%D0%B0%D0%BA%D0%BB%D0%BE%D0%BD%D0%B5.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Разгибание на трицепс из-за головы,16,didactic_186,Разгибание на трицепс из-за головы,разгибание-на-трицепс-из-за-головы,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D0%B0%D0%B7%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B8%D0%B7-%D0%B7%D0%B0-%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D1%8B.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Разгибание на трицепс по одной руке в кроссовере,61,didactic_167,Разгибание на трицепс по одной руке в кроссовере,разгибание-на-трицепс-по-одной-руке-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D0%B0%D0%B7%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%BF%D0%BE-%D0%BE%D0%B4%D0%BD%D0%BE%D0%B9-%D1%80%D1%83%D0%BA%D0%B5-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Разгибание на трицепс с канатной рукоятью,109,didactic_168,Разгибание на трицепс в кроссовере с канатной рукояткой,разгибание-на-трицепс-в-кроссовере-с-канатной-рукояткой,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D0%B0%D0%B7%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D1%81-%D0%BA%D0%B0%D0%BD%D0%B0%D1%82%D0%BD%D0%BE%D0%B9-%D1%80%D1%83%D0%BA%D0%BE%D1%8F%D1%82%D0%BA%D0%BE%D0%B9.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Разгибание ног,224,didactic_113,Разгибание ног,разгибание-ног,exact_key,exerciseCatalogTable.exact,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/%D0%A0%D0%B0%D0%B7%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%BE%D0%B3.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,разгибание колена,,,,
Разгибание ног 10 раз,9,didactic_113,Разгибание ног,разгибание-ног,exact_key,exerciseCatalogTable.exact,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/%D0%A0%D0%B0%D0%B7%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%BE%D0%B3.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,разгибание колена,,,,
Растяжка на все тело,2473,runtime_full_body_stretch,Растяжка на все тело,растяжка-на-все-тело,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D0%A0%D0%B0%D1%81%D1%82%D1%8F%D0%B6%D0%BA%D0%B0%20%D0%BD%D0%B0%20%D0%B2%D1%81%D0%B5%20%D1%82%D0%B5%D0%BB%D0%BE.mp4,ok,Растяжка на все тело,/muscle-templates/manual/stretching_full_body.png,Растяжка на все тело,мобилизация / растяжка,,,,
Римские подтягивания,315,didactic_020,Римские подтягивания,римские-подтягивания,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D0%B8%D0%BC%D1%81%D0%BA%D0%B8%D0%B5-%D0%BF%D0%BE%D0%B4%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,горизонтальная тяга,,,,
Румынская тяга,238,didactic_027,Румынская тяга,румынская-тяга,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D1%83%D0%BC%D1%8B%D0%BD%D1%81%D0%BA%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,низ спины,/muscle-templates/manual/lower_spinal_extensors.png,низ спины,разгибание таза,,,,
Рычажная тяга,182,didactic_019,Рычажная тяга,рычажная-тяга,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%80%D1%8B%D1%87%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,трапеция / широчайшие,/muscle-templates/manual/upper_back.png,трапеция / широчайшие,горизонтальная тяга,,,,
Сведение и разведение ног,270,didactic_103,Сведение и разведение ног,сведение-и-разведение-ног,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B8-%D1%80%D0%B0%D0%B7%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B3.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,приведение / отведение бедра,,,,
Сведение на ягодицы,5,didactic_103,Сведение и разведение ног,сведение-и-разведение-ног,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B8-%D1%80%D0%B0%D0%B7%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B3.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,приведение / отведение бедра,,,,
Сведение рук в кроссовере,80,didactic_035,Сведение рук в кроссовере,сведение-рук-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D1%80%D1%83%D0%BA-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Растяжка,,,,
Сведение рук в кроссовере 10 раз,3,didactic_035,Сведение рук в кроссовере,сведение-рук-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D1%80%D1%83%D0%BA-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Растяжка,,,,
Сведение рук в кроссовере на 30 градусной скамье,5,didactic_039,Сведение рук в кроссовере на 30-градусной скамье,сведение-рук-в-кроссовере-на-30-градусной-скамье,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D1%80%D1%83%D0%BA-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-30-%D0%B3%D1%80%D0%B0%D0%B4%D1%83%D1%81%D0%BD%D0%BE%D0%B9-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Растяжка,,,,
