title,count,canonicalId,canonicalTitle,slug,lookupPath,videoLookupPath,videoUrl,anatomyStatus,muscleLabel,anatomyImage,primaryMuscle,movementPattern,bestCandidateTitle,bestCandidateScore,suggestedAlias,issues
Сведение рук в кроссовере на 30* скамье,45,didactic_039,Сведение рук в кроссовере на 30-градусной скамье,сведение-рук-в-кроссовере-на-30-градусной-скамье,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D1%80%D1%83%D0%BA-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-30-%D0%B3%D1%80%D0%B0%D0%B4%D1%83%D1%81%D0%BD%D0%BE%D0%B9-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Растяжка,,,,
Сведение рук в кроссовере на 30* скамье 10 раз,6,didactic_039,Сведение рук в кроссовере на 30-градусной скамье,сведение-рук-в-кроссовере-на-30-градусной-скамье,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D1%80%D1%83%D0%BA-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-30-%D0%B3%D1%80%D0%B0%D0%B4%D1%83%D1%81%D0%BD%D0%BE%D0%B9-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Растяжка,,,,
Сведение рук в кроссовере на горизонтальной скамье,10,didactic_041,Сведение рук в кроссовере на горизонтальной скамье,сведение-рук-в-кроссовере-на-горизонтальной-скамье,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D1%80%D1%83%D0%BA-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-%D0%B3%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5.mp4,ok,Большие грудные,/muscle-templates/manual/upper_chest.jpg,Большие грудные,Жим,,,,
Сгибание Зотмана,129,didactic_144,Сгибание Зотмана,сгибание-зотмана,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B7%D0%BE%D1%82%D0%BC%D0%B0%D0%BD%D0%B0.mp4,alias_used,бицепс,/muscle-templates/manual/upper_biceps_needs_review.jpg,бицепс,сгибание локтя,,,,
Сгибание лежа по 1 ноге,143,didactic_093,Сгибание лежа по 1 ноге,сгибание-лежа-по-1-ноге,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BB%D0%B5%D0%B6%D0%B0-%D0%BF%D0%BE-1-%D0%BD%D0%BE%D0%B3%D0%B5.mp4,alias_used,бицепс бедра,/muscle-templates/manual/lower_hamstrings.png,бицепс бедра,сгибание колена,,,,
Сгибание ног лежа,61,didactic_096,Сгибание ног лёжа,сгибание-ног-лежа,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B3-%D0%BB%D0%B5%D0%B6%D0%B0.mp4,alias_used,бицепс бедра,/muscle-templates/manual/lower_hamstrings.png,бицепс бедра,сгибание колена,,,,
Сгибание ног лежа 15 раз,1,didactic_096,Сгибание ног лёжа,сгибание-ног-лежа,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B3-%D0%BB%D0%B5%D0%B6%D0%B0.mp4,alias_used,бицепс бедра,/muscle-templates/manual/lower_hamstrings.png,бицепс бедра,сгибание колена,,,,
Сгибание ног сидя,430,didactic_082,Сгибание ног сидя,сгибание-ног-сидя,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B3%D0%B8%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B3-%D1%81%D0%B8%D0%B4%D1%8F.mp4,alias_used,бицепс бедра,/muscle-templates/manual/lower_hamstrings.png,бицепс бедра,сгибание колена,,,,
Си-си присед на бицепс бедра,6,didactic_083,Си-си присед на бицепс бедра в смите,си-си-присед-на-бицепс-бедра-в-смите,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B8-%D1%81%D0%B8-%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4-%D0%BD%D0%B0-%D0%B1%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B1%D0%B5%D0%B4%D1%80%D0%B0-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D0%B5.mp4,alias_used,бицепс бедра,/muscle-templates/manual/lower_hamstrings.png,бицепс бедра,сгибание колена,,,,
Си-си присед с собственным весом,15,didactic_081,Си-си присед с собственным весом,си-си-присед-с-собственным-весом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B8-%D1%81%D0%B8-%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4-%D1%81-%D1%81%D0%BE%D0%B1%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%BC-%D0%B2%D0%B5%D1%81%D0%BE%D0%BC.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Си-си присед с собственным весом 10 раз,9,didactic_081,Си-си присед с собственным весом,си-си-присед-с-собственным-весом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B8-%D1%81%D0%B8-%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4-%D1%81-%D1%81%D0%BE%D0%B1%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%BC-%D0%B2%D0%B5%D1%81%D0%BE%D0%BC.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Си-си приседания на переднюю поверхность бедра,2,didactic_090,Си-си приседания на переднюю поверхность бедра,си-си-приседания-на-переднюю-поверхность-бедра,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%B8-%D1%81%D0%B8-%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D1%8E%D1%8E-%D0%BF%D0%BE%D0%B2%D0%B5%D1%80%D1%85%D0%BD%D0%BE%D1%81%D1%82%D1%8C-%D0%B1%D0%B5%D0%B4%D1%80%D0%B0.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Скрепка,100,didactic_131,Скрепка на пресс,скрепка-на-пресс,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%BF%D1%80%D0%B5%D1%81%D1%81.mp4,alias_used,прямая мышца живота,/muscle-templates/manual/core_rectus_abdominis.png,прямая мышца живота,скручивание,,,,
Скручивание на полу,2,didactic_134,Скручивания на полу на пресс,скручивания-на-полу-на-пресс,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%BA%D1%80%D1%83%D1%87%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D0%BF%D0%BE%D0%BB%D1%83-%D0%BD%D0%B0-%D0%BF%D1%80%D0%B5%D1%81%D1%81.mp4,alias_used,прямая мышца живота,/muscle-templates/manual/core_rectus_abdominis.png,прямая мышца живота,скручивание,,,,
Скручивания на скамье для пресса,120,didactic_121,Скручивания на скамье для пресса,скручивания-на-скамье-для-пресса,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D0%BA%D1%80%D1%83%D1%87%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%81%D0%BA%D0%B0%D0%BC%D1%8C%D0%B5-%D0%B4%D0%BB%D1%8F-%D0%BF%D1%80%D0%B5%D1%81%D1%81%D0%B0.mp4,alias_used,прямая мышца живота,/muscle-templates/manual/core_rectus_abdominis.png,прямая мышца живота,скручивание,,,,
Становая тяга,107,didactic_026,Становая тяга,становая-тяга,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0.mp4,alias_used,низ спины,/muscle-templates/manual/lower_spinal_extensors.png,низ спины,разгибание таза,,,,
Становая тяга сумо,65,didactic_025,Становая тяга сумо,становая-тяга-сумо,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F-%D1%82%D1%8F%D0%B3%D0%B0-%D1%81%D1%83%D0%BC%D0%BE.mp4,alias_used,низ спины,/muscle-templates/manual/lower_spinal_extensors.png,низ спины,разгибание таза,,,,
Суперсет на верх груди в смитте,17,didactic_051,Суперсет на верх груди в смитте,суперсет-на-верх-груди-в-смитте,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%81%D1%83%D0%BF%D0%B5%D1%80%D1%81%D0%B5%D1%82-%D0%BD%D0%B0-%D0%B2%D0%B5%D1%80%D1%85-%D0%B3%D1%80%D1%83%D0%B4%D0%B8-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B5.mp4,ok,Верх груди,/muscle-templates/manual/upper_chest_incline.png,Верх груди,Жим,,,,
Т-тяга в тренажере,17,didactic_017,Т-тяга в тренажёре,т-тяга-в-тренажере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82-%D1%82%D1%8F%D0%B3%D0%B0-%D0%B2-%D1%82%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%B5%D1%80%D0%B5.mp4,alias_used,трапеция,/muscle-templates/manual/upper_back.png,трапеция,горизонтальная тяга,,,,
Т-тяга со штангой,124,didactic_016,Т-тяга со штангой,т-тяга-со-штангой,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82-%D1%82%D1%8F%D0%B3%D0%B0-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9.mp4,alias_used,трапеция,/muscle-templates/manual/upper_back.png,трапеция,горизонтальная тяга,,,,
Трицепс в кроссовере обратным хватом,165,didactic_170,Трицепс в кроссовере обратным хватом,трицепс-в-кроссовере-обратным-хватом,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D0%BE%D0%B1%D1%80%D0%B0%D1%82%D0%BD%D1%8B%D0%BC-%D1%85%D0%B2%D0%B0%D1%82%D0%BE%D0%BC.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
"Трицепс в тренажёре формата ""брусья""",129,didactic_172,Трицепс в тренажере,трицепс-в-тренажере,contains,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81-%D0%B2-%D1%82%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%B5%D1%80%D0%B5.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
"Тяга ""Арбалет"" на заднюю дельту",84,didactic_067,"Тяга ""Арбалет"" на заднюю дельту",тяга-арбалет-на-заднюю-дельту,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%B0%D1%80%D0%B1%D0%B0%D0%BB%D0%B5%D1%82-%D0%BD%D0%B0-%D0%B7%D0%B0%D0%B4%D0%BD%D1%8E%D1%8E-%D0%B4%D0%B5%D0%BB%D1%8C%D1%82%D1%83.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,Горизонтальное отведение,,,,
Тяга гантели к поясу,97,didactic_023,Тяга гантели к поясу,тяга-гантели-к-поясу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B8-%D0%BA-%D0%BF%D0%BE%D1%8F%D1%81%D1%83.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,горизонтальная тяга,,,,
Тяга гирь к поясу,33,didactic_021,Тяга гирь к поясу,тяга-гирь-к-поясу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%B3%D0%B8%D1%80%D1%8C-%D0%BA-%D0%BF%D0%BE%D1%8F%D1%81%D1%83.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,горизонтальная тяга,,,,
Тяга из-за головы в кроссовере на трицепс.,55,didactic_169,Тяга из-за головы в кроссовере на трицепс,тяга-из-за-головы-в-кроссовере-на-трицепс,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%B8%D0%B7-%D0%B7%D0%B0-%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D1%8B-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Тяга из-за головы на трицепс,96,didactic_169,Тяга из-за головы в кроссовере на трицепс,тяга-из-за-головы-в-кроссовере-на-трицепс,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%B8%D0%B7-%D0%B7%D0%B0-%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D1%8B-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5-%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%86%D0%B5%D0%BF%D1%81.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Тяга к подбородку в кроссовере,153,didactic_057,Тяга к подбородку в кроссовере,тяга-к-подбородку-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%BA-%D0%BF%D0%BE%D0%B4%D0%B1%D0%BE%D1%80%D0%BE%D0%B4%D0%BA%D1%83-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,средняя дельта,/muscle-templates/manual/upper_lateral_delt.png,средняя дельта,Отведение плеча,,,,
Тяга к поясу в кроссовере,166,didactic_022,Тяга к поясу в кроссовере,тяга-к-поясу-в-кроссовере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%BA-%D0%BF%D0%BE%D1%8F%D1%81%D1%83-%D0%B2-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%B5%D1%80%D0%B5.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,горизонтальная тяга,,,,
Тяга Ли Хэйни,67,didactic_058,Тяга Ли Хэйни,тяга-ли-хэйни,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D0%BB%D0%B8-%D1%85%D1%8D%D0%B9%D0%BD%D0%B8.mp4,alias_used,задняя дельта,/muscle-templates/manual/upper_rear_delt.png,задняя дельта,Разгибание плеча,,,,
Тяга штанги к поясу,114,didactic_024,Тяга штанги к поясу,тяга-штанги-к-поясу,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%82%D1%8F%D0%B3%D0%B0-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%B8-%D0%BA-%D0%BF%D0%BE%D1%8F%D1%81%D1%83.mp4,alias_used,широчайшие,/muscle-templates/manual/upper_lats.png,широчайшие,горизонтальная тяга,,,,
Французский жим гантели стоя,36,didactic_176,Французский жим гантели стоя,французский-жим-гантели-стоя,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%84%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9-%D0%B6%D0%B8%D0%BC-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B8-%D1%81%D1%82%D0%BE%D1%8F.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Французский жим лёжа,23,didactic_187,Французский жим лежа,французский-жим-лежа,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%84%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9-%D0%B6%D0%B8%D0%BC-%D0%BB%D0%B5%D0%B6%D0%B0.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Французский жим с гантелями,73,didactic_184,Французский жим с гантелями,французский-жим-с-гантелями,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%84%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9-%D0%B6%D0%B8%D0%BC-%D1%81-%D0%B3%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D1%8F%D0%BC%D0%B8.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,
Фронтальные махи со штангой стоя,55,didactic_066,Фронтальные махи со штангой стоя,фронтальные-махи-со-штангой-стоя,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%84%D1%80%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BC%D0%B0%D1%85%D0%B8-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9-%D1%81%D1%82%D0%BE%D1%8F.mp4,alias_used,передняя дельта,/muscle-templates/manual/upper_front_delt.png,передняя дельта,Подъём плеча перед собой,,,,
Фронтальные приседания со штангой,291,didactic_097,Фронтальные приседания,фронтальные-приседания,alias_exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%84%D1%80%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%B8%D1%81%D0%B5%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F.mp4,alias_used,квадрицепс,/muscle-templates/manual/lower_quads.png,квадрицепс,приседание,,,,
Ягодицы в тренажере,53,didactic_107,Ягодицы в тренажере,ягодицы-в-тренажере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%8F%D0%B3%D0%BE%D0%B4%D0%B8%D1%86%D1%8B-%D0%B2-%D1%82%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%B5%D1%80%D0%B5.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,разгибание таза,,,,
Ягодичный мост в смитте,104,didactic_078,Ягодичный мост в смитте,ягодичный-мост-в-смитте,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%8F%D0%B3%D0%BE%D0%B4%D0%B8%D1%87%D0%BD%D1%8B%D0%B9-%D0%BC%D0%BE%D1%81%D1%82-%D0%B2-%D1%81%D0%BC%D0%B8%D1%82%D1%82%D0%B5.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,разгибание таза,,,,
Ягодичный мост в тренажере,379,didactic_110,Ягодичный мост в тренажере,ягодичный-мост-в-тренажере,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%8F%D0%B3%D0%BE%D0%B4%D0%B8%D1%87%D0%BD%D1%8B%D0%B9-%D0%BC%D0%BE%D1%81%D1%82-%D0%B2-%D1%82%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%B5%D1%80%D0%B5.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,разгибание таза,,,,
Ягодичный мост со штангой,51,didactic_104,Ягодичный мост со штангой,ягодичный-мост-со-штангой,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/%D1%8F%D0%B3%D0%BE%D0%B4%D0%B8%D1%87%D0%BD%D1%8B%D0%B9-%D0%BC%D0%BE%D1%81%D1%82-%D1%81%D0%BE-%D1%88%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B9.mp4,alias_used,ягодицы,/muscle-templates/manual/lower_glute_maximus.png,ягодицы,разгибание таза,,,,
G-жим,55,didactic_182,G-жим,g-жим,exact_key,normalizedExercise.video_url,https://ac22cf36-390e-4f3a-b58f-98eb399f6f3b.selstorage.ru/exercises/g-%D0%B6%D0%B8%D0%BC.mp4,alias_used,трицепс,/muscle-templates/manual/upper_triceps.png,трицепс,разгибание локтя,,,,